"data_attributes_time","data_attributes_direction_id","data_attributes_stop_sequence","data_attributes_schedule_id","data_attributes_route_id","data_attributes_stop_id","data_attributes_trip_id"
"2019-11-18T10:52:00-05:00",0,19,"schedule-41894204-102-19",1,102,41894204
"2019-11-18T10:53:00-05:00",0,20,"schedule-41894204-104-20",1,104,41894204
"2019-11-18T10:54:00-05:00",0,21,"schedule-41894204-106-21",1,106,41894204
"2019-11-18T10:55:00-05:00",0,22,"schedule-41894204-107-22",1,107,41894204
"2019-11-18T10:56:00-05:00",0,23,"schedule-41894204-108-23",1,108,41894204
"2019-11-18T10:59:00-05:00",0,24,"schedule-41894204-109-24",1,109,41894204
"2019-11-18T11:01:00-05:00",0,25,"schedule-41894204-110-25",1,110,41894204
"2019-11-18T10:43:00-05:00",0,1,"schedule-41894205-64-1",1,64,41894205
"2019-11-18T10:43:00-05:00",0,2,"schedule-41894205-1-2",1,1,41894205
"2019-11-18T10:44:00-05:00",0,3,"schedule-41894205-2-3",1,2,41894205
"2019-11-18T10:45:00-05:00",0,4,"schedule-41894205-6-4",1,6,41894205
"2019-11-18T10:47:00-05:00",0,5,"schedule-41894205-10003-5",1,10003,41894205
"2019-11-18T10:49:00-05:00",0,6,"schedule-41894205-57-6",1,57,41894205
"2019-11-18T10:50:00-05:00",0,7,"schedule-41894205-58-7",1,58,41894205
"2019-11-18T10:51:00-05:00",0,8,"schedule-41894205-10590-8",1,10590,41894205
"2019-11-18T10:54:00-05:00",0,9,"schedule-41894205-87-9",1,87,41894205
"2019-11-18T10:55:00-05:00",0,10,"schedule-41894205-88-10",1,88,41894205
"2019-11-18T10:56:00-05:00",0,11,"schedule-41894205-188-11",1,188,41894205
"2019-11-18T10:57:00-05:00",0,12,"schedule-41894205-89-12",1,89,41894205
"2019-11-18T11:00:00-05:00",0,13,"schedule-41894205-91-13",1,91,41894205
"2019-11-18T11:02:00-05:00",0,14,"schedule-41894205-93-14",1,93,41894205
"2019-11-18T11:03:00-05:00",0,15,"schedule-41894205-95-15",1,95,41894205
"2019-11-18T11:07:00-05:00",0,16,"schedule-41894205-97-16",1,97,41894205
"2019-11-18T11:08:00-05:00",0,17,"schedule-41894205-99-17",1,99,41894205
"2019-11-18T11:11:00-05:00",0,18,"schedule-41894205-101-18",1,101,41894205
"2019-11-18T11:13:00-05:00",0,19,"schedule-41894205-102-19",1,102,41894205
"2019-11-18T11:14:00-05:00",0,20,"schedule-41894205-104-20",1,104,41894205
"2019-11-18T11:15:00-05:00",0,21,"schedule-41894205-106-21",1,106,41894205
"2019-11-18T11:16:00-05:00",0,22,"schedule-41894205-107-22",1,107,41894205
"2019-11-18T11:17:00-05:00",0,23,"schedule-41894205-108-23",1,108,41894205
"2019-11-18T11:20:00-05:00",0,24,"schedule-41894205-109-24",1,109,41894205
"2019-11-18T11:22:00-05:00",0,25,"schedule-41894205-110-25",1,110,41894205
"2019-11-18T10:33:00-05:00",0,1,"schedule-41894206-64-1",1,64,41894206
"2019-11-18T10:33:00-05:00",0,2,"schedule-41894206-1-2",1,1,41894206
"2019-11-18T10:34:00-05:00",0,3,"schedule-41894206-2-3",1,2,41894206
"2019-11-18T10:35:00-05:00",0,4,"schedule-41894206-6-4",1,6,41894206
"2019-11-18T10:37:00-05:00",0,5,"schedule-41894206-10003-5",1,10003,41894206
"2019-11-18T10:39:00-05:00",0,6,"schedule-41894206-57-6",1,57,41894206
"2019-11-18T10:40:00-05:00",0,7,"schedule-41894206-58-7",1,58,41894206
"2019-11-18T10:41:00-05:00",0,8,"schedule-41894206-10590-8",1,10590,41894206
"2019-11-18T10:44:00-05:00",0,9,"schedule-41894206-87-9",1,87,41894206
"2019-11-18T10:45:00-05:00",0,10,"schedule-41894206-88-10",1,88,41894206
"2019-11-18T10:46:00-05:00",0,11,"schedule-41894206-188-11",1,188,41894206
"2019-11-18T10:47:00-05:00",0,12,"schedule-41894206-89-12",1,89,41894206
"2019-11-18T10:50:00-05:00",0,13,"schedule-41894206-91-13",1,91,41894206
"2019-11-18T10:52:00-05:00",0,14,"schedule-41894206-93-14",1,93,41894206
"2019-11-18T10:53:00-05:00",0,15,"schedule-41894206-95-15",1,95,41894206
"2019-11-18T10:57:00-05:00",0,16,"schedule-41894206-97-16",1,97,41894206
"2019-11-18T10:58:00-05:00",0,17,"schedule-41894206-99-17",1,99,41894206
"2019-11-18T11:01:00-05:00",0,18,"schedule-41894206-101-18",1,101,41894206
"2019-11-18T11:03:00-05:00",0,19,"schedule-41894206-102-19",1,102,41894206
"2019-11-18T11:04:00-05:00",0,20,"schedule-41894206-104-20",1,104,41894206
"2019-11-18T11:05:00-05:00",0,21,"schedule-41894206-106-21",1,106,41894206
"2019-11-18T11:06:00-05:00",0,22,"schedule-41894206-107-22",1,107,41894206
"2019-11-18T11:07:00-05:00",0,23,"schedule-41894206-108-23",1,108,41894206
"2019-11-18T11:10:00-05:00",0,24,"schedule-41894206-109-24",1,109,41894206
"2019-11-18T11:12:00-05:00",0,25,"schedule-41894206-110-25",1,110,41894206
"2019-11-18T11:02:00-05:00",1,1,"schedule-41894207-110-1",1,110,41894207
"2019-11-18T11:03:00-05:00",1,2,"schedule-41894207-2168-2",1,2168,41894207
"2019-11-18T11:04:00-05:00",1,3,"schedule-41894207-2166-3",1,2166,41894207
"2019-11-18T11:05:00-05:00",1,4,"schedule-41894207-2167-4",1,2167,41894207
"2019-11-18T11:05:00-05:00",1,5,"schedule-41894207-66-5",1,66,41894207
"2019-11-18T11:06:00-05:00",1,6,"schedule-41894207-67-6",1,67,41894207
"2019-11-18T11:08:00-05:00",1,7,"schedule-41894207-68-7",1,68,41894207
"2019-11-18T11:08:00-05:00",1,8,"schedule-41894207-69-8",1,69,41894207
"2019-11-18T11:10:00-05:00",1,9,"schedule-41894207-71-9",1,71,41894207
"2019-11-18T11:12:00-05:00",1,10,"schedule-41894207-72-10",1,72,41894207
"2019-11-18T11:14:00-05:00",1,11,"schedule-41894207-73-11",1,73,41894207
"2019-11-18T11:16:00-05:00",1,12,"schedule-41894207-74-12",1,74,41894207
"2019-11-18T11:18:00-05:00",1,13,"schedule-41894207-75-13",1,75,41894207
"2019-11-18T11:23:00-05:00",1,14,"schedule-41894207-77-14",1,77,41894207
"2019-11-18T11:24:00-05:00",1,15,"schedule-41894207-79-15",1,79,41894207
"2019-11-18T11:27:00-05:00",1,16,"schedule-41894207-80-16",1,80,41894207
"2019-11-18T11:29:00-05:00",1,17,"schedule-41894207-82-17",1,82,41894207
"2019-11-18T11:30:00-05:00",1,18,"schedule-41894207-187-18",1,187,41894207
"2019-11-18T11:31:00-05:00",1,19,"schedule-41894207-83-19",1,83,41894207
"2019-11-18T11:33:00-05:00",1,20,"schedule-41894207-84-20",1,84,41894207
"2019-11-18T11:36:00-05:00",1,21,"schedule-41894207-59-21",1,59,41894207
"2019-11-18T11:37:00-05:00",1,22,"schedule-41894207-854-22",1,854,41894207
"2019-11-18T11:38:00-05:00",1,23,"schedule-41894207-856-23",1,856,41894207
"2019-11-18T11:40:00-05:00",1,24,"schedule-41894207-10100-24",1,10100,41894207
"2019-11-18T11:42:00-05:00",1,25,"schedule-41894207-10101-25",1,10101,41894207
"2019-11-18T11:44:00-05:00",1,26,"schedule-41894207-62-26",1,62,41894207
"2019-11-18T11:46:00-05:00",1,27,"schedule-41894207-63-27",1,63,41894207
"2019-11-18T11:50:00-05:00",1,28,"schedule-41894207-64-28",1,64,41894207
"2019-11-18T11:23:00-05:00",1,1,"schedule-41894208-110-1",1,110,41894208
"2019-11-18T11:24:00-05:00",1,2,"schedule-41894208-2168-2",1,2168,41894208
"2019-11-18T11:25:00-05:00",1,3,"schedule-41894208-2166-3",1,2166,41894208
"2019-11-18T11:26:00-05:00",1,4,"schedule-41894208-2167-4",1,2167,41894208
"2019-11-18T11:27:00-05:00",1,5,"schedule-41894208-66-5",1,66,41894208
"2019-11-18T11:28:00-05:00",1,6,"schedule-41894208-67-6",1,67,41894208
"2019-11-18T11:29:00-05:00",1,7,"schedule-41894208-68-7",1,68,41894208
"2019-11-18T11:30:00-05:00",1,8,"schedule-41894208-69-8",1,69,41894208
"2019-11-18T11:31:00-05:00",1,9,"schedule-41894208-71-9",1,71,41894208
"2019-11-18T11:33:00-05:00",1,10,"schedule-41894208-72-10",1,72,41894208
"2019-11-18T11:35:00-05:00",1,11,"schedule-41894208-73-11",1,73,41894208
"2019-11-18T11:37:00-05:00",1,12,"schedule-41894208-74-12",1,74,41894208
"2019-11-18T11:39:00-05:00",1,13,"schedule-41894208-75-13",1,75,41894208
"2019-11-18T11:44:00-05:00",1,14,"schedule-41894208-77-14",1,77,41894208
"2019-11-18T11:45:00-05:00",1,15,"schedule-41894208-79-15",1,79,41894208
"2019-11-18T11:48:00-05:00",1,16,"schedule-41894208-80-16",1,80,41894208
"2019-11-18T11:50:00-05:00",1,17,"schedule-41894208-82-17",1,82,41894208
"2019-11-18T11:51:00-05:00",1,18,"schedule-41894208-187-18",1,187,41894208
"2019-11-18T11:52:00-05:00",1,19,"schedule-41894208-83-19",1,83,41894208
"2019-11-18T11:54:00-05:00",1,20,"schedule-41894208-84-20",1,84,41894208
"2019-11-18T11:57:00-05:00",1,21,"schedule-41894208-59-21",1,59,41894208
"2019-11-18T11:58:00-05:00",1,22,"schedule-41894208-854-22",1,854,41894208
"2019-11-18T11:59:00-05:00",1,23,"schedule-41894208-856-23",1,856,41894208
"2019-11-18T12:01:00-05:00",1,24,"schedule-41894208-10100-24",1,10100,41894208
"2019-11-18T12:03:00-05:00",1,25,"schedule-41894208-10101-25",1,10101,41894208
"2019-11-18T12:05:00-05:00",1,26,"schedule-41894208-62-26",1,62,41894208
"2019-11-18T12:07:00-05:00",1,27,"schedule-41894208-63-27",1,63,41894208
"2019-11-18T12:11:00-05:00",1,28,"schedule-41894208-64-28",1,64,41894208
"2019-11-18T11:12:00-05:00",1,1,"schedule-41894209-110-1",1,110,41894209
"2019-11-18T11:13:00-05:00",1,2,"schedule-41894209-2168-2",1,2168,41894209
"2019-11-18T11:14:00-05:00",1,3,"schedule-41894209-2166-3",1,2166,41894209
"2019-11-18T11:15:00-05:00",1,4,"schedule-41894209-2167-4",1,2167,41894209
"2019-11-18T11:16:00-05:00",1,5,"schedule-41894209-66-5",1,66,41894209
"2019-11-18T11:17:00-05:00",1,6,"schedule-41894209-67-6",1,67,41894209
"2019-11-18T11:18:00-05:00",1,7,"schedule-41894209-68-7",1,68,41894209
"2019-11-18T11:19:00-05:00",1,8,"schedule-41894209-69-8",1,69,41894209
"2019-11-18T11:20:00-05:00",1,9,"schedule-41894209-71-9",1,71,41894209
"2019-11-18T11:22:00-05:00",1,10,"schedule-41894209-72-10",1,72,41894209
"2019-11-18T11:24:00-05:00",1,11,"schedule-41894209-73-11",1,73,41894209
"2019-11-18T11:26:00-05:00",1,12,"schedule-41894209-74-12",1,74,41894209
"2019-11-18T11:28:00-05:00",1,13,"schedule-41894209-75-13",1,75,41894209
"2019-11-18T11:33:00-05:00",1,14,"schedule-41894209-77-14",1,77,41894209
"2019-11-18T11:34:00-05:00",1,15,"schedule-41894209-79-15",1,79,41894209
"2019-11-18T11:37:00-05:00",1,16,"schedule-41894209-80-16",1,80,41894209
"2019-11-18T11:39:00-05:00",1,17,"schedule-41894209-82-17",1,82,41894209
"2019-11-18T11:40:00-05:00",1,18,"schedule-41894209-187-18",1,187,41894209
"2019-11-18T11:41:00-05:00",1,19,"schedule-41894209-83-19",1,83,41894209
"2019-11-18T11:43:00-05:00",1,20,"schedule-41894209-84-20",1,84,41894209
"2019-11-18T11:46:00-05:00",1,21,"schedule-41894209-59-21",1,59,41894209
"2019-11-18T11:47:00-05:00",1,22,"schedule-41894209-854-22",1,854,41894209
"2019-11-18T11:48:00-05:00",1,23,"schedule-41894209-856-23",1,856,41894209
"2019-11-18T11:50:00-05:00",1,24,"schedule-41894209-10100-24",1,10100,41894209
"2019-11-18T11:52:00-05:00",1,25,"schedule-41894209-10101-25",1,10101,41894209
"2019-11-18T11:54:00-05:00",1,26,"schedule-41894209-62-26",1,62,41894209
"2019-11-18T11:56:00-05:00",1,27,"schedule-41894209-63-27",1,63,41894209
"2019-11-18T12:00:00-05:00",1,28,"schedule-41894209-64-28",1,64,41894209
"2019-11-18T11:33:00-05:00",1,1,"schedule-41894210-110-1",1,110,41894210
"2019-11-18T11:34:00-05:00",1,2,"schedule-41894210-2168-2",1,2168,41894210
"2019-11-18T11:35:00-05:00",1,3,"schedule-41894210-2166-3",1,2166,41894210
"2019-11-18T11:36:00-05:00",1,4,"schedule-41894210-2167-4",1,2167,41894210
"2019-11-18T11:37:00-05:00",1,5,"schedule-41894210-66-5",1,66,41894210
"2019-11-18T11:38:00-05:00",1,6,"schedule-41894210-67-6",1,67,41894210
"2019-11-18T11:39:00-05:00",1,7,"schedule-41894210-68-7",1,68,41894210
"2019-11-18T11:40:00-05:00",1,8,"schedule-41894210-69-8",1,69,41894210
"2019-11-18T11:41:00-05:00",1,9,"schedule-41894210-71-9",1,71,41894210
"2019-11-18T11:43:00-05:00",1,10,"schedule-41894210-72-10",1,72,41894210
"2019-11-18T11:45:00-05:00",1,11,"schedule-41894210-73-11",1,73,41894210
"2019-11-18T11:47:00-05:00",1,12,"schedule-41894210-74-12",1,74,41894210
"2019-11-18T11:49:00-05:00",1,13,"schedule-41894210-75-13",1,75,41894210
"2019-11-18T11:54:00-05:00",1,14,"schedule-41894210-77-14",1,77,41894210
"2019-11-18T11:55:00-05:00",1,15,"schedule-41894210-79-15",1,79,41894210
"2019-11-18T11:58:00-05:00",1,16,"schedule-41894210-80-16",1,80,41894210
"2019-11-18T12:00:00-05:00",1,17,"schedule-41894210-82-17",1,82,41894210
"2019-11-18T12:01:00-05:00",1,18,"schedule-41894210-187-18",1,187,41894210
"2019-11-18T12:02:00-05:00",1,19,"schedule-41894210-83-19",1,83,41894210
"2019-11-18T12:04:00-05:00",1,20,"schedule-41894210-84-20",1,84,41894210
"2019-11-18T12:07:00-05:00",1,21,"schedule-41894210-59-21",1,59,41894210
"2019-11-18T12:08:00-05:00",1,22,"schedule-41894210-854-22",1,854,41894210
"2019-11-18T12:09:00-05:00",1,23,"schedule-41894210-856-23",1,856,41894210
"2019-11-18T12:11:00-05:00",1,24,"schedule-41894210-10100-24",1,10100,41894210
"2019-11-18T12:13:00-05:00",1,25,"schedule-41894210-10101-25",1,10101,41894210
"2019-11-18T12:15:00-05:00",1,26,"schedule-41894210-62-26",1,62,41894210
"2019-11-18T12:17:00-05:00",1,27,"schedule-41894210-63-27",1,63,41894210
"2019-11-18T12:21:00-05:00",1,28,"schedule-41894210-64-28",1,64,41894210
"2019-11-18T11:57:00-05:00",0,1,"schedule-41894211-64-1",1,64,41894211
"2019-11-18T11:57:00-05:00",0,2,"schedule-41894211-1-2",1,1,41894211
"2019-11-18T11:58:00-05:00",0,3,"schedule-41894211-2-3",1,2,41894211
"2019-11-18T11:59:00-05:00",0,4,"schedule-41894211-6-4",1,6,41894211
"2019-11-18T12:01:00-05:00",0,5,"schedule-41894211-10003-5",1,10003,41894211
"2019-11-18T12:03:00-05:00",0,6,"schedule-41894211-57-6",1,57,41894211
"2019-11-18T12:04:00-05:00",0,7,"schedule-41894211-58-7",1,58,41894211
"2019-11-18T12:05:00-05:00",0,8,"schedule-41894211-10590-8",1,10590,41894211
"2019-11-18T12:08:00-05:00",0,9,"schedule-41894211-87-9",1,87,41894211
"2019-11-18T12:09:00-05:00",0,10,"schedule-41894211-88-10",1,88,41894211
"2019-11-18T12:10:00-05:00",0,11,"schedule-41894211-188-11",1,188,41894211
"2019-11-18T12:11:00-05:00",0,12,"schedule-41894211-89-12",1,89,41894211
"2019-11-18T12:14:00-05:00",0,13,"schedule-41894211-91-13",1,91,41894211
"2019-11-18T12:16:00-05:00",0,14,"schedule-41894211-93-14",1,93,41894211
"2019-11-18T12:17:00-05:00",0,15,"schedule-41894211-95-15",1,95,41894211
"2019-11-18T12:21:00-05:00",0,16,"schedule-41894211-97-16",1,97,41894211
"2019-11-18T12:22:00-05:00",0,17,"schedule-41894211-99-17",1,99,41894211
"2019-11-18T12:25:00-05:00",0,18,"schedule-41894211-101-18",1,101,41894211
"2019-11-18T12:27:00-05:00",0,19,"schedule-41894211-102-19",1,102,41894211
"2019-11-18T12:28:00-05:00",0,20,"schedule-41894211-104-20",1,104,41894211
"2019-11-18T12:29:00-05:00",0,21,"schedule-41894211-106-21",1,106,41894211
"2019-11-18T12:30:00-05:00",0,22,"schedule-41894211-107-22",1,107,41894211
"2019-11-18T12:31:00-05:00",0,23,"schedule-41894211-108-23",1,108,41894211
"2019-11-18T12:34:00-05:00",0,24,"schedule-41894211-109-24",1,109,41894211
"2019-11-18T12:36:00-05:00",0,25,"schedule-41894211-110-25",1,110,41894211
"2019-11-18T12:07:00-05:00",0,1,"schedule-41894212-64-1",1,64,41894212
"2019-11-18T12:07:00-05:00",0,2,"schedule-41894212-1-2",1,1,41894212
"2019-11-18T12:08:00-05:00",0,3,"schedule-41894212-2-3",1,2,41894212
"2019-11-18T12:09:00-05:00",0,4,"schedule-41894212-6-4",1,6,41894212
"2019-11-18T12:11:00-05:00",0,5,"schedule-41894212-10003-5",1,10003,41894212
"2019-11-18T12:13:00-05:00",0,6,"schedule-41894212-57-6",1,57,41894212
"2019-11-18T12:14:00-05:00",0,7,"schedule-41894212-58-7",1,58,41894212
"2019-11-18T12:15:00-05:00",0,8,"schedule-41894212-10590-8",1,10590,41894212
"2019-11-18T12:18:00-05:00",0,9,"schedule-41894212-87-9",1,87,41894212
"2019-11-18T12:19:00-05:00",0,10,"schedule-41894212-88-10",1,88,41894212
"2019-11-18T12:20:00-05:00",0,11,"schedule-41894212-188-11",1,188,41894212
"2019-11-18T12:21:00-05:00",0,12,"schedule-41894212-89-12",1,89,41894212
"2019-11-18T12:24:00-05:00",0,13,"schedule-41894212-91-13",1,91,41894212
"2019-11-18T12:26:00-05:00",0,14,"schedule-41894212-93-14",1,93,41894212
"2019-11-18T12:27:00-05:00",0,15,"schedule-41894212-95-15",1,95,41894212
"2019-11-18T12:31:00-05:00",0,16,"schedule-41894212-97-16",1,97,41894212
"2019-11-18T12:32:00-05:00",0,17,"schedule-41894212-99-17",1,99,41894212
"2019-11-18T12:35:00-05:00",0,18,"schedule-41894212-101-18",1,101,41894212
"2019-11-18T12:37:00-05:00",0,19,"schedule-41894212-102-19",1,102,41894212
"2019-11-18T12:38:00-05:00",0,20,"schedule-41894212-104-20",1,104,41894212
"2019-11-18T12:39:00-05:00",0,21,"schedule-41894212-106-21",1,106,41894212
"2019-11-18T12:40:00-05:00",0,22,"schedule-41894212-107-22",1,107,41894212
"2019-11-18T12:41:00-05:00",0,23,"schedule-41894212-108-23",1,108,41894212
"2019-11-18T12:44:00-05:00",0,24,"schedule-41894212-109-24",1,109,41894212
"2019-11-18T12:46:00-05:00",0,25,"schedule-41894212-110-25",1,110,41894212
"2019-11-18T12:18:00-05:00",0,1,"schedule-41894213-64-1",1,64,41894213
"2019-11-18T12:18:00-05:00",0,2,"schedule-41894213-1-2",1,1,41894213
"2019-11-18T12:19:00-05:00",0,3,"schedule-41894213-2-3",1,2,41894213
"2019-11-18T12:20:00-05:00",0,4,"schedule-41894213-6-4",1,6,41894213
"2019-11-18T12:22:00-05:00",0,5,"schedule-41894213-10003-5",1,10003,41894213
"2019-11-18T12:24:00-05:00",0,6,"schedule-41894213-57-6",1,57,41894213
"2019-11-18T12:25:00-05:00",0,7,"schedule-41894213-58-7",1,58,41894213
"2019-11-18T12:26:00-05:00",0,8,"schedule-41894213-10590-8",1,10590,41894213
"2019-11-18T12:29:00-05:00",0,9,"schedule-41894213-87-9",1,87,41894213
"2019-11-18T12:30:00-05:00",0,10,"schedule-41894213-88-10",1,88,41894213
"2019-11-18T12:31:00-05:00",0,11,"schedule-41894213-188-11",1,188,41894213
"2019-11-18T12:32:00-05:00",0,12,"schedule-41894213-89-12",1,89,41894213
"2019-11-18T12:35:00-05:00",0,13,"schedule-41894213-91-13",1,91,41894213
"2019-11-18T12:37:00-05:00",0,14,"schedule-41894213-93-14",1,93,41894213
"2019-11-18T12:38:00-05:00",0,15,"schedule-41894213-95-15",1,95,41894213
"2019-11-18T12:42:00-05:00",0,16,"schedule-41894213-97-16",1,97,41894213
"2019-11-18T12:43:00-05:00",0,17,"schedule-41894213-99-17",1,99,41894213
"2019-11-18T12:46:00-05:00",0,18,"schedule-41894213-101-18",1,101,41894213
"2019-11-18T12:48:00-05:00",0,19,"schedule-41894213-102-19",1,102,41894213
"2019-11-18T12:49:00-05:00",0,20,"schedule-41894213-104-20",1,104,41894213
"2019-11-18T12:50:00-05:00",0,21,"schedule-41894213-106-21",1,106,41894213
"2019-11-18T12:51:00-05:00",0,22,"schedule-41894213-107-22",1,107,41894213
"2019-11-18T12:52:00-05:00",0,23,"schedule-41894213-108-23",1,108,41894213
"2019-11-18T12:55:00-05:00",0,24,"schedule-41894213-109-24",1,109,41894213
"2019-11-18T12:57:00-05:00",0,25,"schedule-41894213-110-25",1,110,41894213
"2019-11-18T12:28:00-05:00",0,1,"schedule-41894214-64-1",1,64,41894214
"2019-11-18T12:28:00-05:00",0,2,"schedule-41894214-1-2",1,1,41894214
"2019-11-18T12:29:00-05:00",0,3,"schedule-41894214-2-3",1,2,41894214
"2019-11-18T12:30:00-05:00",0,4,"schedule-41894214-6-4",1,6,41894214
"2019-11-18T12:32:00-05:00",0,5,"schedule-41894214-10003-5",1,10003,41894214
"2019-11-18T12:34:00-05:00",0,6,"schedule-41894214-57-6",1,57,41894214
"2019-11-18T12:35:00-05:00",0,7,"schedule-41894214-58-7",1,58,41894214
"2019-11-18T12:36:00-05:00",0,8,"schedule-41894214-10590-8",1,10590,41894214
"2019-11-18T12:39:00-05:00",0,9,"schedule-41894214-87-9",1,87,41894214
"2019-11-18T12:40:00-05:00",0,10,"schedule-41894214-88-10",1,88,41894214
"2019-11-18T12:41:00-05:00",0,11,"schedule-41894214-188-11",1,188,41894214
"2019-11-18T12:42:00-05:00",0,12,"schedule-41894214-89-12",1,89,41894214
"2019-11-18T12:45:00-05:00",0,13,"schedule-41894214-91-13",1,91,41894214
"2019-11-18T12:47:00-05:00",0,14,"schedule-41894214-93-14",1,93,41894214
"2019-11-18T12:48:00-05:00",0,15,"schedule-41894214-95-15",1,95,41894214
"2019-11-18T12:52:00-05:00",0,16,"schedule-41894214-97-16",1,97,41894214
"2019-11-18T12:53:00-05:00",0,17,"schedule-41894214-99-17",1,99,41894214
"2019-11-18T12:56:00-05:00",0,18,"schedule-41894214-101-18",1,101,41894214
"2019-11-18T12:58:00-05:00",0,19,"schedule-41894214-102-19",1,102,41894214
"2019-11-18T12:59:00-05:00",0,20,"schedule-41894214-104-20",1,104,41894214
"2019-11-18T13:00:00-05:00",0,21,"schedule-41894214-106-21",1,106,41894214
"2019-11-18T13:01:00-05:00",0,22,"schedule-41894214-107-22",1,107,41894214
"2019-11-18T13:02:00-05:00",0,23,"schedule-41894214-108-23",1,108,41894214
"2019-11-18T13:05:00-05:00",0,24,"schedule-41894214-109-24",1,109,41894214
"2019-11-18T13:07:00-05:00",0,25,"schedule-41894214-110-25",1,110,41894214
"2019-11-18T12:47:00-05:00",1,1,"schedule-41894215-110-1",1,110,41894215
"2019-11-18T12:48:00-05:00",1,2,"schedule-41894215-2168-2",1,2168,41894215
"2019-11-18T12:49:00-05:00",1,3,"schedule-41894215-2166-3",1,2166,41894215
"2019-11-18T12:50:00-05:00",1,4,"schedule-41894215-2167-4",1,2167,41894215
"2019-11-18T12:51:00-05:00",1,5,"schedule-41894215-66-5",1,66,41894215
"2019-11-18T12:52:00-05:00",1,6,"schedule-41894215-67-6",1,67,41894215
"2019-11-18T12:53:00-05:00",1,7,"schedule-41894215-68-7",1,68,41894215
"2019-11-18T12:54:00-05:00",1,8,"schedule-41894215-69-8",1,69,41894215
"2019-11-18T12:55:00-05:00",1,9,"schedule-41894215-71-9",1,71,41894215
"2019-11-18T12:57:00-05:00",1,10,"schedule-41894215-72-10",1,72,41894215
"2019-11-18T12:59:00-05:00",1,11,"schedule-41894215-73-11",1,73,41894215
"2019-11-18T13:01:00-05:00",1,12,"schedule-41894215-74-12",1,74,41894215
"2019-11-18T13:03:00-05:00",1,13,"schedule-41894215-75-13",1,75,41894215
"2019-11-18T13:08:00-05:00",1,14,"schedule-41894215-77-14",1,77,41894215
"2019-11-18T13:09:00-05:00",1,15,"schedule-41894215-79-15",1,79,41894215
"2019-11-18T13:12:00-05:00",1,16,"schedule-41894215-80-16",1,80,41894215
"2019-11-18T13:14:00-05:00",1,17,"schedule-41894215-82-17",1,82,41894215
"2019-11-18T13:15:00-05:00",1,18,"schedule-41894215-187-18",1,187,41894215
"2019-11-18T13:16:00-05:00",1,19,"schedule-41894215-83-19",1,83,41894215
"2019-11-18T13:18:00-05:00",1,20,"schedule-41894215-84-20",1,84,41894215
"2019-11-18T13:21:00-05:00",1,21,"schedule-41894215-59-21",1,59,41894215
"2019-11-18T13:22:00-05:00",1,22,"schedule-41894215-854-22",1,854,41894215
"2019-11-18T13:23:00-05:00",1,23,"schedule-41894215-856-23",1,856,41894215
"2019-11-18T13:25:00-05:00",1,24,"schedule-41894215-10100-24",1,10100,41894215
"2019-11-18T13:27:00-05:00",1,25,"schedule-41894215-10101-25",1,10101,41894215
"2019-11-18T13:29:00-05:00",1,26,"schedule-41894215-62-26",1,62,41894215
"2019-11-18T13:31:00-05:00",1,27,"schedule-41894215-63-27",1,63,41894215
"2019-11-18T13:35:00-05:00",1,28,"schedule-41894215-64-28",1,64,41894215
"2019-11-18T12:59:00-05:00",1,1,"schedule-41894216-110-1",1,110,41894216
"2019-11-18T13:00:00-05:00",1,2,"schedule-41894216-2168-2",1,2168,41894216
"2019-11-18T13:01:00-05:00",1,3,"schedule-41894216-2166-3",1,2166,41894216
"2019-11-18T13:02:00-05:00",1,4,"schedule-41894216-2167-4",1,2167,41894216
"2019-11-18T13:03:00-05:00",1,5,"schedule-41894216-66-5",1,66,41894216
"2019-11-18T13:04:00-05:00",1,6,"schedule-41894216-67-6",1,67,41894216
"2019-11-18T13:05:00-05:00",1,7,"schedule-41894216-68-7",1,68,41894216
"2019-11-18T13:06:00-05:00",1,8,"schedule-41894216-69-8",1,69,41894216
"2019-11-18T13:07:00-05:00",1,9,"schedule-41894216-71-9",1,71,41894216
"2019-11-18T13:09:00-05:00",1,10,"schedule-41894216-72-10",1,72,41894216
"2019-11-18T13:11:00-05:00",1,11,"schedule-41894216-73-11",1,73,41894216
"2019-11-18T13:13:00-05:00",1,12,"schedule-41894216-74-12",1,74,41894216
"2019-11-18T13:15:00-05:00",1,13,"schedule-41894216-75-13",1,75,41894216
"2019-11-18T13:20:00-05:00",1,14,"schedule-41894216-77-14",1,77,41894216
"2019-11-18T13:21:00-05:00",1,15,"schedule-41894216-79-15",1,79,41894216
"2019-11-18T13:24:00-05:00",1,16,"schedule-41894216-80-16",1,80,41894216
"2019-11-18T13:26:00-05:00",1,17,"schedule-41894216-82-17",1,82,41894216
"2019-11-18T13:27:00-05:00",1,18,"schedule-41894216-187-18",1,187,41894216
"2019-11-18T13:28:00-05:00",1,19,"schedule-41894216-83-19",1,83,41894216
"2019-11-18T13:30:00-05:00",1,20,"schedule-41894216-84-20",1,84,41894216
"2019-11-18T13:33:00-05:00",1,21,"schedule-41894216-59-21",1,59,41894216
"2019-11-18T13:34:00-05:00",1,22,"schedule-41894216-854-22",1,854,41894216
"2019-11-18T13:35:00-05:00",1,23,"schedule-41894216-856-23",1,856,41894216
"2019-11-18T13:37:00-05:00",1,24,"schedule-41894216-10100-24",1,10100,41894216
